network_name,seed_method,threshold,seed_size,budget_total,interaction_1_2,interaction_2_1,smart_method,no_block_0,no_block_1,no_block_2,no_block_3,mcich_0,mcich_1,mcich_2,mcich_3,degree_0,degree_1,degree_2,degree_3
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4932,2,2,MCICH_SMC,51935,0,0,23942,75857,7,9,4,65755,8,9,10105
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,5311,2,2,MCICH_SMC,51935,0,0,23942,75857,7,9,4,66668,9,9,9191
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,37,2,2,MCICH_SMC,57123,0,1,18753,57138,0,8,18731,57678,2,2,18195
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,75,2,2,MCICH_SMC,57123,0,1,18753,57164,0,14,18699,57974,3,3,17897
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,379,2,2,MCICH_SMC,57123,0,1,18753,57295,0,85,18497,59464,3,3,16407
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,758,2,2,MCICH_SMC,57123,0,1,18753,57295,0,85,18497,60654,4,5,15214
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1138,2,2,MCICH_SMC,57123,0,1,18753,75857,5,10,5,61710,7,8,14152
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1517,2,2,MCICH_SMC,57123,0,1,18753,75857,5,10,5,62684,10,10,13173
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1896,2,2,MCICH_SMC,57123,0,1,18753,75857,5,10,5,63599,9,10,12259
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,2276,2,2,MCICH_SMC,57123,0,1,18753,75857,5,10,5,64366,9,10,11492
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,2655,2,2,MCICH_SMC,57123,0,1,18753,75857,5,10,5,65076,10,10,10781
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3035,2,2,MCICH_SMC,57123,0,1,18753,75857,5,10,5,65811,10,10,10046
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3414,2,2,MCICH_SMC,57123,0,1,18753,75857,5,10,5,66565,9,10,9293
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3793,2,2,MCICH_SMC,57123,0,1,18753,75857,5,10,5,67347,10,10,8510
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4173,2,2,MCICH_SMC,57123,0,1,18753,75857,5,10,5,68051,10,10,7806
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4552,2,2,MCICH_SMC,57123,0,1,18753,75857,5,10,5,68744,9,10,7114
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4932,2,2,MCICH_SMC,57123,0,1,18753,75857,5,10,5,69565,9,10,6293
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,5311,2,2,MCICH_SMC,57123,0,1,18753,75857,5,10,5,75830,5,12,30
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,37,1,1,MCICH_SMC,41054,0,0,34823,41058,0,0,34819,41983,1,0,33893
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,75,1,1,MCICH_SMC,41054,0,0,34823,41082,0,6,34789,42410,1,0,33466
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,379,1,1,MCICH_SMC,41054,0,0,34823,41082,0,6,34789,44531,4,3,31339
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,758,1,1,MCICH_SMC,41054,0,0,34823,41273,4,45,34555,46249,5,5,29618
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1138,1,1,MCICH_SMC,41054,0,0,34823,41273,4,45,34555,47845,5,5,28022
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1517,1,1,MCICH_SMC,41054,0,0,34823,41273,4,45,34555,49253,7,7,26610
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1896,1,1,MCICH_SMC,41054,0,0,34823,75857,6,7,7,50343,6,7,25521
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,2276,1,1,MCICH_SMC,41054,0,0,34823,75857,6,7,7,51440,6,7,24424
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,2655,1,1,MCICH_SMC,41054,0,0,34823,75857,6,7,7,52462,7,7,23401
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3035,1,1,MCICH_SMC,41054,0,0,34823,75857,6,7,7,53307,8,7,22555
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3414,1,1,MCICH_SMC,41054,0,0,34823,75857,6,7,7,54276,6,7,21588
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3793,1,1,MCICH_SMC,41054,0,0,34823,75857,6,7,7,55272,7,7,20591
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4173,1,1,MCICH_SMC,41054,0,0,34823,75857,6,7,7,56209,7,7,19654
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4552,1,1,MCICH_SMC,41054,0,0,34823,75857,6,7,7,57095,6,7,18769
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4932,1,1,MCICH_SMC,41054,0,0,34823,75857,6,7,7,57957,6,7,17907
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,5311,1,1,MCICH_SMC,41054,0,0,34823,75857,6,7,7,58886,7,8,16976
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,37,1,1,MCICH_SMC,51933,1,0,23943,51941,5,0,23931,52723,2,0,23152
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,75,1,1,MCICH_SMC,51933,1,0,23943,51941,5,0,23931,53074,2,0,22801
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,379,1,1,MCICH_SMC,51933,1,0,23943,51991,21,0,23865,54769,7,4,21097
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,758,1,1,MCICH_SMC,51933,1,0,23943,75857,11,4,5,56047,8,6,19816
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1138,1,1,MCICH_SMC,51933,1,0,23943,75857,11,4,5,57380,8,8,18481
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1517,1,1,MCICH_SMC,51933,1,0,23943,75857,11,4,5,58526,8,6,17337
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1896,1,1,MCICH_SMC,51933,1,0,23943,75857,11,4,5,59563,9,7,16298
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,2276,1,1,MCICH_SMC,51933,1,0,23943,75857,11,4,5,60580,9,8,15280
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,2655,1,1,MCICH_SMC,51933,1,0,23943,75857,11,4,5,61431,9,7,14430
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3035,1,1,MCICH_SMC,51933,1,0,23943,75857,11,4,5,62187,9,7,13674
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3414,1,1,MCICH_SMC,51933,1,0,23943,75857,11,4,5,62982,9,8,12878
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3793,1,1,MCICH_SMC,51933,1,0,23943,75857,11,4,5,63790,10,6,12071
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4173,1,1,MCICH_SMC,51933,1,0,23943,75857,11,4,5,64639,11,7,11220
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4552,1,1,MCICH_SMC,51933,1,0,23943,75857,11,4,5,65450,11,8,10408
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4932,1,1,MCICH_SMC,51933,1,0,23943,75857,11,4,5,66259,11,8,9599
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,5311,1,1,MCICH_SMC,51933,1,0,23943,75857,11,4,5,67196,11,9,8661
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,37,1,1,MCICH_SMC,57121,2,1,18753,57146,8,1,18722,57796,3,1,18077
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,75,1,1,MCICH_SMC,57121,2,1,18753,57146,8,1,18722,58098,4,2,17773
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,379,1,1,MCICH_SMC,57121,2,1,18753,75857,8,6,6,59583,5,3,16286
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,758,1,1,MCICH_SMC,57121,2,1,18753,75857,8,6,6,60815,5,4,15053
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1138,1,1,MCICH_SMC,57121,2,1,18753,75857,8,6,6,61983,6,5,13883
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1517,1,1,MCICH_SMC,57121,2,1,18753,75857,8,6,6,62934,6,4,12933
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1896,1,1,MCICH_SMC,57121,2,1,18753,75857,8,6,6,63813,6,5,12053
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,2276,1,1,MCICH_SMC,57121,2,1,18753,75857,8,6,6,64587,6,5,11279
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,2655,1,1,MCICH_SMC,57121,2,1,18753,75857,8,6,6,65318,6,4,10549
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3035,1,1,MCICH_SMC,57121,2,1,18753,75857,8,6,6,66044,8,6,9819
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3414,1,1,MCICH_SMC,57121,2,1,18753,75857,8,6,6,66844,8,8,9017
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3793,1,1,MCICH_SMC,57121,2,1,18753,75857,8,6,6,67657,8,7,8205
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4173,1,1,MCICH_SMC,57121,2,1,18753,75857,8,6,6,68367,7,7,7496
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4552,1,1,MCICH_SMC,57121,2,1,18753,75857,8,6,6,69195,7,7,6668
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4932,1,1,MCICH_SMC,57121,2,1,18753,75857,8,6,6,75847,14,5,11
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,5311,1,1,MCICH_SMC,57121,2,1,18753,75857,8,6,6,75850,12,5,10
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,37,1,2,MCICH_SMC,41054,0,0,34823,41058,0,0,34819,41969,2,1,33905
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,75,1,2,MCICH_SMC,41054,0,0,34823,41058,0,0,34819,42383,3,5,33486
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,379,1,2,MCICH_SMC,41054,0,0,34823,41086,0,20,34771,44514,6,8,31349
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,758,1,2,MCICH_SMC,41054,0,0,34823,41276,3,112,34486,46236,6,9,29626
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1138,1,2,MCICH_SMC,41054,0,0,34823,41276,3,112,34486,47827,7,10,28033
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1517,1,2,MCICH_SMC,41054,0,0,34823,75857,4,11,5,49228,8,10,26631
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1896,1,2,MCICH_SMC,41054,0,0,34823,75857,4,11,5,50342,7,10,25518
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,2276,1,2,MCICH_SMC,41054,0,0,34823,75857,4,11,5,51436,7,12,24422
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,2655,1,2,MCICH_SMC,41054,0,0,34823,75857,4,11,5,52461,8,12,23396
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3035,1,2,MCICH_SMC,41054,0,0,34823,75857,4,11,5,53301,9,14,22553
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3414,1,2,MCICH_SMC,41054,0,0,34823,75857,4,11,5,54282,8,14,21573
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3793,1,2,MCICH_SMC,41054,0,0,34823,75857,4,11,5,55271,9,15,20582
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4173,1,2,MCICH_SMC,41054,0,0,34823,75857,4,11,5,56211,9,15,19642
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4552,1,2,MCICH_SMC,41054,0,0,34823,75857,4,11,5,57090,8,17,18762
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4932,1,2,MCICH_SMC,41054,0,0,34823,75857,4,11,5,57957,8,17,17895
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,5311,1,2,MCICH_SMC,41054,0,0,34823,75857,4,11,5,58866,9,18,16984
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,37,1,2,MCICH_SMC,51933,0,2,23942,51933,0,4,23940,52716,2,3,23156
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,75,1,2,MCICH_SMC,51933,0,2,23942,51933,0,4,23940,53032,3,6,22836
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,379,1,2,MCICH_SMC,51933,0,2,23942,51995,2,9,23871,54781,4,8,21084
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,758,1,2,MCICH_SMC,51933,0,2,23942,75857,4,12,4,56074,4,9,19790
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1138,1,2,MCICH_SMC,51933,0,2,23942,75857,4,12,4,57389,5,11,18472
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1517,1,2,MCICH_SMC,51933,0,2,23942,75857,4,12,4,58527,7,13,17330
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1896,1,2,MCICH_SMC,51933,0,2,23942,75857,4,12,4,59567,6,13,16291
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,2276,1,2,MCICH_SMC,51933,0,2,23942,75857,4,12,4,60584,6,14,15273
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,2655,1,2,MCICH_SMC,51933,0,2,23942,75857,4,12,4,61433,7,13,14424
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3035,1,2,MCICH_SMC,51933,0,2,23942,75857,4,12,4,62187,7,14,13669
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3414,1,2,MCICH_SMC,51933,0,2,23942,75857,4,12,4,62986,6,14,12871
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3793,1,2,MCICH_SMC,51933,0,2,23942,75857,4,12,4,63792,7,15,12063
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4173,1,2,MCICH_SMC,51933,0,2,23942,75857,4,12,4,64641,7,16,11213
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4552,1,2,MCICH_SMC,51933,0,2,23942,75857,4,12,4,65453,6,15,10403
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4932,1,2,MCICH_SMC,51933,0,2,23942,75857,4,12,4,66263,6,15,9593
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,5311,1,2,MCICH_SMC,51933,0,2,23942,75857,4,12,4,67197,7,19,8654
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,37,1,2,MCICH_SMC,57121,1,2,18753,57127,10,2,18738,57789,3,3,18082
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,75,1,2,MCICH_SMC,57121,1,2,18753,57146,15,2,18714,58098,3,3,17773
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,379,1,2,MCICH_SMC,57121,1,2,18753,75857,12,4,4,59581,5,5,16286
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,758,1,2,MCICH_SMC,57121,1,2,18753,75857,12,4,4,60804,6,7,15060
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1138,1,2,MCICH_SMC,57121,1,2,18753,75857,12,4,4,61966,7,9,13895
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1517,1,2,MCICH_SMC,57121,1,2,18753,75857,12,4,4,62916,8,8,12945
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1896,1,2,MCICH_SMC,57121,1,2,18753,75857,12,4,4,63802,8,9,12058
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,2276,1,2,MCICH_SMC,57121,1,2,18753,75857,12,4,4,64576,8,10,11283
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,2655,1,2,MCICH_SMC,57121,1,2,18753,75857,12,4,4,65314,8,8,10547
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3035,1,2,MCICH_SMC,57121,1,2,18753,75857,12,4,4,66029,9,11,9828
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3414,1,2,MCICH_SMC,57121,1,2,18753,75857,12,4,4,66832,10,10,9025
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,3793,1,2,MCICH_SMC,57121,1,2,18753,75857,12,4,4,67652,10,9,8206
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4173,1,2,MCICH_SMC,57121,1,2,18753,75857,12,4,4,68359,10,9,7499
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4552,1,2,MCICH_SMC,57121,1,2,18753,75857,12,4,4,75843,23,4,7
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,4932,1,2,MCICH_SMC,57121,1,2,18753,75857,12,4,4,75846,20,4,7
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,5311,1,2,MCICH_SMC,57121,1,2,18753,75857,12,4,4,75849,17,4,7
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,37,2,1,MCICH_SMC,41054,0,0,34823,41058,0,0,34819,41983,1,0,33893
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,75,2,1,MCICH_SMC,41054,0,0,34823,41082,4,2,34789,42410,1,0,33466
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,379,2,1,MCICH_SMC,41054,0,0,34823,41082,4,2,34789,44531,4,3,31339
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,758,2,1,MCICH_SMC,41054,0,0,34823,41267,14,31,34565,46254,4,4,29615
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1138,2,1,MCICH_SMC,41054,0,0,34823,41267,14,31,34565,47852,4,4,28017
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1517,2,1,MCICH_SMC,41054,0,0,34823,41267,14,31,34565,49262,5,4,26606
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,1896,2,1,MCICH_SMC,41054,0,0,34823,75857,3,6,11,50349,4,4,25520
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,2276,2,1,MCICH_SMC,41054,0,0,34823,75857,3,6,11,51456,4,4,24413
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,2655,2,1,MCICH_SMC,41054,0,0,34823,75857,3,6,11,52470,5,4,23398
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3035,2,1,MCICH_SMC,41054,0,0,34823,75857,3,6,11,53321,5,4,22547
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3414,2,1,MCICH_SMC,41054,0,0,34823,75857,3,6,11,54284,4,4,21585
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,3793,2,1,MCICH_SMC,41054,0,0,34823,75857,3,6,11,55285,5,4,20583
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4173,2,1,MCICH_SMC,41054,0,0,34823,75857,3,6,11,56214,5,4,19654
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4552,2,1,MCICH_SMC,41054,0,0,34823,75857,3,6,11,57097,4,4,18772
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,4932,2,1,MCICH_SMC,41054,0,0,34823,75857,3,6,11,57963,4,4,17906
../complex_net_proposal/experiment_networks/epinions.edges,centola,2,20,5311,2,1,MCICH_SMC,41054,0,0,34823,75857,3,6,11,58910,5,4,16958
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,37,2,1,MCICH_SMC,51933,0,0,23944,51933,0,2,23942,52723,1,0,23153
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,75,2,1,MCICH_SMC,51933,0,0,23944,51933,0,2,23942,53054,3,1,22819
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,379,2,1,MCICH_SMC,51933,0,0,23944,51984,7,3,23883,54779,4,2,21092
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,758,2,1,MCICH_SMC,51933,0,0,23944,75857,8,5,7,56070,5,4,19798
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1138,2,1,MCICH_SMC,51933,0,0,23944,75857,8,5,7,57381,7,6,18483
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1517,2,1,MCICH_SMC,51933,0,0,23944,75857,8,5,7,58526,6,5,17340
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,1896,2,1,MCICH_SMC,51933,0,0,23944,75857,8,5,7,59563,6,6,16302
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,2276,2,1,MCICH_SMC,51933,0,0,23944,75857,8,5,7,60580,7,6,15284
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,2655,2,1,MCICH_SMC,51933,0,0,23944,75857,8,5,7,61431,7,5,14434
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3035,2,1,MCICH_SMC,51933,0,0,23944,75857,8,5,7,62187,7,5,13678
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3414,2,1,MCICH_SMC,51933,0,0,23944,75857,8,5,7,62980,8,6,12883
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,3793,2,1,MCICH_SMC,51933,0,0,23944,75857,8,5,7,63787,9,5,12076
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4173,2,1,MCICH_SMC,51933,0,0,23944,75857,8,5,7,64635,9,5,11228
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4552,2,1,MCICH_SMC,51933,0,0,23944,75857,8,5,7,65445,10,6,10416
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,4932,2,1,MCICH_SMC,51933,0,0,23944,75857,8,5,7,66257,9,6,9605
../complex_net_proposal/experiment_networks/epinions.edges,centola,3,20,5311,2,1,MCICH_SMC,51933,0,0,23944,75857,8,5,7,67193,10,5,8669
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,37,2,1,MCICH_SMC,57121,1,1,18754,57127,1,6,18743,57789,3,2,18083
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,75,2,1,MCICH_SMC,57121,1,1,18754,57147,1,5,18724,58098,3,2,17774
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,379,2,1,MCICH_SMC,57121,1,1,18754,57186,2,16,18673,59585,3,3,16286
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,758,2,1,MCICH_SMC,57121,1,1,18754,75857,4,8,8,60816,3,4,15054
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1138,2,1,MCICH_SMC,57121,1,1,18754,75857,4,8,8,61982,5,6,13884
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1517,2,1,MCICH_SMC,57121,1,1,18754,75857,4,8,8,62923,6,6,12942
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,1896,2,1,MCICH_SMC,57121,1,1,18754,75857,4,8,8,63810,5,6,12056
../complex_net_proposal/experiment_networks/epinions.edges,centola,4,20,2276,2,1,MCICH_SMC,57121,1,1,18754,75857,4,8,8,64586,5,6,11280
